"ID","SERIES","ISSUE","TITLE","DESCRIPTION","PUBLISHER","RELEASEDATE","FORMAT","ADDDATE","CREATORS","VALUE","GRADED","GRADEDVALUE","SLABBED","SIGNED","NUMSIGNED","AUTHENTICATED","NUMAUTHENTICATED"
"306","Age of X-Man: The Amazing Nightcrawler","4","","","Marvel Comics","May 22, 2019","Comic","Aug 08, 2020","Seanan McGuire |Juan Frigeri","0.0","false","0","false","false","0","false","0"
"307","Age of X-Man: The Amazing Nightcrawler","4","","","Marvel Comics","May 22, 2019","Comic","Aug 15, 2019","Seanan McGuire |Juan Frigeri","0.0","false","0","false","false","0","false","0"
"308","Age of X-Man: The Marvelous X-Men","1A","Age of X-Man ","","Marvel Comics","Feb 06, 2019","Comic","Aug 04, 2019","Zac Thompson |Lonnie Nadler |Marco Failla","0.0","false","0","false","false","0","false","0"
"309","Age of X-Man: The Marvelous X-Men","2A","Age of X-Man ","Regular Phil Noto Cover","Marvel Comics","Mar 13, 2019","Comic","Aug 04, 2019","Zac Thompson |Lonnie Nadler |Marco Failla","0.0","false","0","false","false","0","false","0"
"310","Age of X-Man: The Marvelous X-Men","3","Age of X-Man ","","Marvel Comics","Apr 10, 2019","Comic","Aug 04, 2019","Zac Thompson |Lonnie Nadler |Marco Failla","0.0","false","0","false","false","0","false","0"
"299","Age of X-Man: Omega","1A","","Regular Phil Noto Cover","Marvel Comics","Jul 17, 2019","Comic","Aug 04, 2019","Zac Thompson |Lonnie Nadler |Simone Buonfantino","0.0","false","0","false","false","0","false","0"
"13710","Wonder Woman, Vol. 2","102","Second Genesis, Part 2","","DC Comics","Oct 1995","Comic","Feb 23, 2014","John Byrne","0.0","false","0","false","false","0","false","0"
"13711","Wonder Woman, Vol. 2","103","Second Genesis, Part 3","","DC Comics","Nov 1995","Comic","Feb 23, 2014","John Byrne","0.0","false","0","false","false","0","false","0"
"13712","Wonder Woman, Vol. 2","104","Second Genesis, Part 4","","DC Comics","Dec 1995","Comic","Feb 23, 2014","John Byrne","0.0","false","0","false","false","0","false","0"
"13713","Wonder Woman, Vol. 2","105","Lifelines, Part 1","","DC Comics","Jan 1996","Comic","Feb 23, 2014","John Byrne","0.0","false","0","false","false","0","false","0"
"13714","Wonder Woman, Vol. 2","106","Lifelines, Part 2","","DC Comics","Feb 1996","Comic","Feb 23, 2014","John Byrne","0.0","false","0","false","false","0","false","0"
"13715","Wonder Woman, Vol. 2","107","Lifelines, Part 3","","DC Comics","Mar 1996","Comic","Feb 23, 2014","John Byrne","0.0","false","0","false","false","0","false","0"
"13716","Wonder Woman, Vol. 2","108","Lifelines, Part 4","","DC Comics","Apr 1996","Comic","Feb 23, 2014","John Byrne","0.0","false","0","false","false","0","false","0"
"13717","Wonder Woman, Vol. 2","109","Level, 1","","DC Comics","May 1996","Comic","Feb 23, 2014","John Byrne","0.0","false","0","false","false","0","false","0"
"13718","Wonder Woman, Vol. 2","110","Level, 2","","DC Comics","Jun 1996","Comic","Feb 23, 2014","John Byrne","0.0","false","0","false","false","0","false","0"
"13719","Wonder Woman, Vol. 2","111","Level, 3","","DC Comics","Jul 1996","Comic","Feb 23, 2014","John Byrne","0.0","false","0","false","false","0","false","0"
"13720","Wonder Woman, Vol. 2","112","Game Over","","DC Comics","Aug 1996","Comic","Feb 23, 2014","John Byrne","0.0","false","0","false","false","0","false","0"
"13723","Wonder Woman, Vol. 2","115","The Men Who Moved The World, Part 1","","DC Comics","Nov 1996","Comic","Feb 23, 2014","John Byrne","0.0","false","0","false","false","0","false","0"
"7290","Justice League vs Suicide Squad","6A","Conclusion","Howard Porter Regular Cover","DC Comics","Jan 25, 2017","Comic","Jul 02, 2017","Joshua Williamson |Howard Porter","0.0","false","0","false","false","0","false","0"
"927","Amazing X-Men, Vol. 2","9A","World War Wendigo, Part Two","Regular Ed McGuinness Cover","Marvel Comics","Jul 09, 2014","Comic","Oct 18, 2014","Craig Kyle |Christopher Yost |Carlo Barberi","0.0","false","0","false","false","0","false","0"
"2389","Batman: Black & White, Vol. 3","6B","","Jason Fabok Variant Cover","DC Comics","May 25, 2021","Comic","Jun 13, 2021","John Arcudi |Nick Derington |Brandon Thomas","0.0","false","0","false","false","0","false","0"
"2333","Batman, Vol. 3","76A","","","DC Comics","Aug 07, 2019","Comic","Aug 15, 2019","Thomas King |Tony S. Daniel |Norm Rapmund","1.1025","true","10","false","true","2","false","0"
"11","1872","1A","Secret Wars - Chapter One: Tyranny In Timely","Alex Maleev Cover","Marvel Comics","Jul 08, 2015","Comic","Dec 13, 2015","Gerry Duggan |Nik Virella","1.6","true","8","false","false","0","false","0"
"8398","Nightwing, Vol. 4","4A","Better Than Batman, Part Four","Regular Javier Fernandez Cover","DC Comics","Sep 07, 2016","Book","Feb 25, 2017","Tim Seeley |Javier Fernández","2.2050000000000005","true","10","true","true","2","false","0"
